Low Mass AGNs,Medium Mass AGNs,High Mass AGNs
"['Na6(8)/Na3', 0.8831604124449587]","['Si10/Si9', 0.17768288807445964]","['Na6(8)/Na3', 0.20392294007169964]"
"['Na6(8)/Na4(6)', 0.5044951614357437]","['Al9/Al8(5)', 0.165461188549294]","['Na6(8)/Na4(6)', 0.1616563513646909]"
"['Na6(8)/Na4(21)', 0.4284820373627094]","['Al9/Al8(3)', 0.15786195825682145]","['Na6(8)/Na4(21)', 0.15048473176807756]"
"['Si10/Si9', 0.4118018621527663]","['Fe13/Fe6(1.01)', 0.1295329134838677]","['Na6(14)/Na4(6)', 0.12911364858029184]"
"['Al9/Al8(5)', 0.391500169440555]","['Si9/Si7(6)', 0.11103658356491077]","['Na6(14)/Na4(21)', 0.11575483312332353]"
"['Mg7(9)/Mg5(5)', 0.3769941021829575]","['Al8(3)/Al6(3)', 0.0992532940529896]","['Na6(8)/Na4(9)', 0.09589899199247469]"
"['Al6(9)/Al5', 0.37122474871509636]","['Si9/Si7(2)', 0.0982889336453374]","['Mg7(9)/Mg4', 0.09552883101552774]"
"['Mg7(9)/Mg5(13)', 0.3689447556921173]","['Al8(5)/Al6(3)', 0.09566374754538848]","['Si9/Si7(6)', 0.07969126336477578]"
"['Mg7(9)/Mg4', 0.3654923082349553]","['Al9/Al6(3)', 0.0948335261027694]","['Na7/Na4(6)', 0.07701187793438097]"
"['Ca8/Ca5(4)', 0.32845312447595587]","['Si9/Si6', 0.09478431135273176]","['Na7/Na4(21)', 0.06872401591772445]"
"['Al9/Al8(3)', 0.3273415746506838]","['Al9/Al5', 0.09277549497963515]",0
"['Mg7(9)/Mg5(3)', 0.32207713309802455]","['Al8(3)/Al6(9)', 0.09180360749383673]",0
"['Ca8/Ca5(11)', 0.25469844669111563]","['Al9/Al6(9)', 0.09016582420874662]",0
"['Si7(2)/Si6', 0.24197338049567022]","['Al8(5)/Al6(9)', 0.08969733996721327]",0
"['Na6(14)/Na4(9)', 0.22216192647189206]",0,0
